Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.22,317
'0:0:6.24,377
'0:0:6.26,459
'0:0:6.28,523
'0:0:6.3,549
'0:0:6.32,541
'0:0:6.34,518
'0:0:6.36,491
'0:0:6.38,460
'0:0:6.4,427
'0:0:6.42,401
'0:0:6.44,390
'0:0:6.46,383
'0:0:6.48,371
'0:0:6.5,346
'0:0:6.52,326
'0:0:6.54,321
'0:0:6.56,322
'0:0:6.58,322
'0:0:6.6,316
'0:0:6.62,312
'0:0:6.64,315
'0:0:6.66,315
'0:0:6.68,308
'0:0:6.7,297
'0:0:6.72,296
'0:0:6.74,302
'0:0:6.76,310
'0:0:6.78,313
'0:0:6.8,310
'0:0:6.82,309
'0:0:6.84,314
'0:0:6.86,320
'0:0:6.88,314
'0:0:6.9,302
'0:0:6.92,316
'0:0:6.94,378
'0:0:6.96,460
'0:0:6.98,522
'0:0:7.0,545
'0:0:7.02,537
'0:0:7.04,513
'0:0:7.06,481
'0:0:7.08,442
'0:0:7.1,407
'0:0:7.12,383
'0:0:7.14,371
'0:0:7.16,356
'0:0:7.18,333
'0:0:7.2,307
'0:0:7.22,290
'0:0:7.24,292
'0:0:7.26,297
'0:0:7.28,296
'0:0:7.3,291
'0:0:7.32,290
'0:0:7.34,295
'0:0:7.36,298
'0:0:7.38,293
'0:0:7.4,287
'0:0:7.42,276
'0:0:7.44,275
'0:0:7.46,279
'0:0:7.48,278
'0:0:7.5,274
'0:0:7.52,272
'0:0:7.54,278
'0:0:7.56,283
'0:0:7.58,285
'0:0:7.6,284
'0:0:7.62,294
'0:0:7.64,333
'0:0:7.66,402
'0:0:7.68,479
'0:0:7.7,531
'0:0:7.72,549
'0:0:7.74,541
'0:0:7.76,515
'0:0:7.78,474
'0:0:7.8,432
'0:0:7.82,400
'0:0:7.84,384
'0:0:7.86,371
'0:0:7.88,354
'0:0:7.9,336
'0:0:7.92,328
'0:0:7.94,334
'0:0:7.96,348
'0:0:7.98,366
'0:0:8.0,369
'0:0:8.02,366
'0:0:8.04,371
'0:0:8.06,377
'0:0:8.08,374
'0:0:8.1,360
'0:0:8.12,350
'0:0:8.14,347
'0:0:8.16,338
'0:0:8.18,325
'0:0:8.2,316
'0:0:8.22,321
'0:0:8.24,334
'0:0:8.26,337
'0:0:8.28,332
'0:0:8.3,325
'0:0:8.32,329
'0:0:8.34,342
'0:0:8.36,343
'0:0:8.38,336
'0:0:8.4,355
'0:0:8.42,420
'0:0:8.44,497
'0:0:8.46,547
'0:0:8.48,553
'0:0:8.5,524
'0:0:8.52,485
'0:0:8.54,445
'0:0:8.56,411
'0:0:8.58,383
'0:0:8.6,355
'0:0:8.62,330
'0:0:8.64,311
'0:0:8.66,294
'0:0:8.68,282
'0:0:8.7,271
'0:0:8.72,270
'0:0:8.74,283
'0:0:8.76,298
'0:0:8.78,310
'0:0:8.8,312
'0:0:8.82,314
'0:0:8.84,325
'0:0:8.86,331
'0:0:8.88,331
'0:0:8.9,322
'0:0:8.92,315
'0:0:8.94,314
'0:0:8.96,311
'0:0:8.98,306
'0:0:9.0,294
'0:0:9.02,287
'0:0:9.04,291
'0:0:9.06,280
'0:0:9.08,269
'0:0:9.1,265
'0:0:9.12,270
'0:0:9.14,260
'0:0:9.16,252
'0:0:9.18,296
'0:0:9.2,384
'0:0:9.22,467
'0:0:9.24,513
'0:0:9.26,519
'0:0:9.28,508
'0:0:9.3,487
'0:0:9.32,460
'0:0:9.34,435
'0:0:9.36,408
'0:0:9.38,385
'0:0:9.4,352
'0:0:9.42,321
'0:0:9.44,301
'0:0:9.46,291
'0:0:9.48,284
'0:0:9.5,273
'0:0:9.52,267
'0:0:9.54,274
'0:0:9.56,283
'0:0:9.58,283
'0:0:9.6,274
'0:0:9.62,267
'0:0:9.64,273
'0:0:9.66,278
'0:0:9.68,282
'0:0:9.7,282
'0:0:9.72,282
'0:0:9.74,285
'0:0:9.76,286
'0:0:9.78,287
'0:0:9.8,285
'0:0:9.82,283
'0:0:9.84,289
'0:0:9.86,298
'0:0:9.88,303
'0:0:9.9,297
'0:0:9.92,292
'0:0:9.94,299
'0:0:9.96,323
'0:0:9.98,378
'0:0:10.0,452
'0:0:10.02,523
'0:0:10.04,567
'0:0:10.06,571
'0:0:10.08,541
'0:0:10.1,498
'0:0:10.12,464
'0:0:10.14,444
'0:0:10.16,422
'0:0:10.18,397
'0:0:10.2,364
'0:0:10.22,330
'0:0:10.24,309
'0:0:10.26,298
'0:0:10.28,290
'0:0:10.3,284
'0:0:10.32,287
'0:0:10.34,297
'0:0:10.36,302
'0:0:10.38,293
'0:0:10.4,274
'0:0:10.42,262
'0:0:10.44,264
'0:0:10.46,269
'0:0:10.48,266
'0:0:10.5,256
'0:0:10.52,253
'0:0:10.54,258
'0:0:10.56,263
'0:0:10.58,264
'0:0:10.6,261
'0:0:10.62,261
'0:0:10.64,269
'0:0:10.66,277
'0:0:10.68,282
'0:0:10.7,281
'0:0:10.72,281
'0:0:10.74,291
'0:0:10.76,295
'0:0:10.78,301
'0:0:10.8,332
'0:0:10.82,407
'0:0:10.84,496
'0:0:10.86,558
'0:0:10.88,574
'0:0:10.9,547
'0:0:10.92,501
'0:0:10.94,460
'0:0:10.96,429
'0:0:10.98,402
'0:0:11.0,374
'0:0:11.02,351
'0:0:11.04,338
'0:0:11.06,327
'0:0:11.08,321
'0:0:11.1,309
'0:0:11.12,301
'0:0:11.14,304
'0:0:11.16,316
'0:0:11.18,321
'0:0:11.2,311
'0:0:11.22,301
'0:0:11.24,300
'0:0:11.26,301
'0:0:11.28,303
'0:0:11.3,293
'0:0:11.32,286
'0:0:11.34,289
'0:0:11.36,293
'0:0:11.38,290
'0:0:11.4,283
'0:0:11.42,277
'0:0:11.44,275
'0:0:11.46,277
'0:0:11.48,278
'0:0:11.5,275
'0:0:11.52,274
'0:0:11.54,280
'0:0:11.56,289
'0:0:11.58,296
'0:0:11.6,296
'0:0:11.62,305
'0:0:11.64,358
'0:0:11.66,445
'0:0:11.68,529
'0:0:11.7,569
'0:0:11.72,566
'0:0:11.74,542
'0:0:11.76,511
'0:0:11.78,485
'0:0:11.8,456
'0:0:11.82,435
'0:0:11.84,418
'0:0:11.86,388
'0:0:11.88,345
'0:0:11.9,304
'0:0:11.92,283
'0:0:11.94,288
'0:0:11.96,300
'0:0:11.98,308
'0:0:12.0,302
'0:0:12.02,288
'0:0:12.04,279
'0:0:12.06,278
'0:0:12.08,277
'0:0:12.1,276
'0:0:12.12,283
'0:0:12.14,298
'0:0:12.16,305
'0:0:12.18,305
'0:0:12.2,298
'0:0:12.22,295
'0:0:12.24,299
'0:0:12.26,305
'0:0:12.28,306
'0:0:12.3,301
'0:0:12.32,298
'0:0:12.34,303
'0:0:12.36,313
'0:0:12.38,315
'0:0:12.4,312
'0:0:12.42,312
'0:0:12.44,319
'0:0:12.46,331
'0:0:12.48,362
'0:0:12.5,404
'0:0:12.52,448
'0:0:12.54,484
'0:0:12.56,506
'0:0:12.58,511
'0:0:12.6,494
'0:0:12.62,467
'0:0:12.64,440
'0:0:12.66,416
'0:0:12.68,388
'0:0:12.7,350
'0:0:12.72,315
'0:0:12.74,298
'0:0:12.76,285
'0:0:12.78,273
'0:0:12.8,263
'0:0:12.82,261
'0:0:12.84,268
'0:0:12.86,274
'0:0:12.88,271
'0:0:12.9,258
'0:0:12.92,255
'0:0:12.94,271
'0:0:12.96,287
'0:0:12.98,294
'0:0:13.0,293
'0:0:13.02,297
'0:0:13.04,305
'0:0:13.06,310
'0:0:13.08,309
'0:0:13.1,298
'0:0:13.12,288
'0:0:13.14,282
'0:0:13.16,283
'0:0:13.18,289
'0:0:13.2,287
'0:0:13.22,287
'0:0:13.24,300
'0:0:13.26,329
'0:0:13.28,378
'0:0:13.3,447
'0:0:13.32,520
'0:0:13.34,579
'0:0:13.36,604
'0:0:13.38,587
'0:0:13.4,544
'0:0:13.42,507
'0:0:13.44,486
'0:0:13.46,469
'0:0:13.48,453
'0:0:13.5,432
'0:0:13.52,411
'0:0:13.54,401
'0:0:13.56,399
'0:0:13.58,408
'0:0:13.6,412
'0:0:13.62,411
'0:0:13.64,421
'0:0:13.66,432
'0:0:13.68,436
'0:0:13.7,430
'0:0:13.72,428
'0:0:13.74,436
'0:0:13.76,444
'0:0:13.78,439
'0:0:13.8,419
'0:0:13.82,399
'0:0:13.84,389
'0:0:13.86,385
'0:0:13.88,378
'0:0:13.9,364
'0:0:13.92,355
'0:0:13.94,355
'0:0:13.96,352
'0:0:13.98,347
'0:0:14.0,337
'0:0:14.02,332
'0:0:14.04,354
'0:0:14.06,412
'0:0:14.08,486
'0:0:14.1,540
'0:0:14.12,562
'0:0:14.14,558
'0:0:14.16,532
'0:0:14.18,490
'0:0:14.2,432
'0:0:14.22,379
'0:0:14.24,342
'0:0:14.26,324
'0:0:14.28,313
'0:0:14.3,296
'0:0:14.32,283
'0:0:14.34,278
'0:0:14.36,274
'0:0:14.38,273
'0:0:14.4,271
'0:0:14.42,269
'0:0:14.44,271
'0:0:14.46,273
'0:0:14.48,278
'0:0:14.5,283
'0:0:14.52,290
'0:0:14.54,299
'0:0:14.56,301
'0:0:14.58,296
'0:0:14.6,284
'0:0:14.62,277
'0:0:14.64,288
'0:0:14.66,301
'0:0:14.68,307
'0:0:14.7,303
'0:0:14.72,301
'0:0:14.74,315
'0:0:14.76,326
'0:0:14.78,330
'0:0:14.8,322
'0:0:14.82,316
'0:0:14.84,337
'0:0:14.86,398
'0:0:14.88,477
'0:0:14.9,535
'0:0:14.92,558
'0:0:14.94,552
'0:0:14.96,526
'0:0:14.98,489
'0:0:15.0,449
'0:0:15.02,419
'0:0:15.04,405
'0:0:15.06,393
'0:0:15.08,374
'0:0:15.1,343
'0:0:15.12,317
'0:0:15.14,313
'0:0:15.16,319
'0:0:15.18,324
'0:0:15.2,318
'0:0:15.22,314
'0:0:15.24,316
'0:0:15.26,316
'0:0:15.28,309
'0:0:15.3,291
'0:0:15.32,277
'0:0:15.34,279
'0:0:15.36,287
'0:0:15.38,289
'0:0:15.4,283
'0:0:15.42,282
'0:0:15.44,293
'0:0:15.46,303
'0:0:15.48,307
'0:0:15.5,299
'0:0:15.52,290
'0:0:15.54,291
'0:0:15.56,294
'0:0:15.58,296
'0:0:15.6,289
'0:0:15.62,283
'0:0:15.64,300
'0:0:15.66,350
'0:0:15.68,425
'0:0:15.7,484
'0:0:15.72,509
'0:0:15.74,509
'0:0:15.76,494
'0:0:15.78,470
'0:0:15.8,431
'0:0:15.82,398
'0:0:15.84,381
'0:0:15.86,372
'0:0:15.88,356
'0:0:15.9,331
'0:0:15.92,311
'0:0:15.94,302
'0:0:15.96,301
'0:0:15.98,300
'0:0:16.0,294
'0:0:16.02,290
'0:0:16.04,293
'0:0:16.06,294
'0:0:16.08,293
'0:0:16.1,280
'0:0:16.12,270
'0:0:16.14,272
'0:0:16.16,279
'0:0:16.18,284
'0:0:16.2,281
'0:0:16.22,275
'0:0:16.24,277
'0:0:16.26,282
'0:0:16.28,286
'0:0:16.3,283
'0:0:16.32,279
'0:0:16.34,284
'0:0:16.36,288
'0:0:16.38,289
'0:0:16.4,285
'0:0:16.42,300
'0:0:16.44,358
'0:0:16.46,437
'0:0:16.48,498
'0:0:16.5,516
'0:0:16.52,500
'0:0:16.54,472
'0:0:16.56,440
'0:0:16.58,407
'0:0:16.6,372
'0:0:16.62,346
'0:0:16.64,334
'0:0:16.66,322
'0:0:16.68,309
'0:0:16.7,292
'0:0:16.72,280
'0:0:16.74,283
'0:0:16.76,293
'0:0:16.78,302
'0:0:16.8,299
'0:0:16.82,293
'0:0:16.84,295
'0:0:16.86,297
'0:0:16.88,296
'0:0:16.9,287
'0:0:16.92,280
'0:0:16.94,285
'0:0:16.96,294
'0:0:16.98,298
'0:0:17.0,296
'0:0:17.02,295
'0:0:17.04,302
'0:0:17.06,311
'0:0:17.08,315
'0:0:17.1,309
'0:0:17.12,301
'0:0:17.14,301
'0:0:17.16,313
'0:0:17.18,353
'0:0:17.2,417
'0:0:17.22,480
'0:0:17.24,520
'0:0:17.26,525
'0:0:17.28,501
'0:0:17.3,459
'0:0:17.32,416
'0:0:17.34,388
'0:0:17.36,370
'0:0:17.38,355
'0:0:17.4,334
'0:0:17.42,309
'0:0:17.44,296
'0:0:17.46,288
'0:0:17.48,288
'0:0:17.5,283
'0:0:17.52,278
'0:0:17.54,284
'0:0:17.56,293
'0:0:17.58,300
'0:0:17.6,300
'0:0:17.62,301
'0:0:17.64,311
'0:0:17.66,318
'0:0:17.68,315
'0:0:17.7,302
'0:0:17.72,293
'0:0:17.74,294
'0:0:17.76,300
'0:0:17.78,302
'0:0:17.8,298
'0:0:17.82,298
'0:0:17.84,307
'0:0:17.86,320
'0:0:17.88,327
'0:0:17.9,323
'0:0:17.92,318
'0:0:17.94,336
'0:0:17.96,386
'0:0:17.98,451
'0:0:18.0,496
'0:0:18.02,506
'0:0:18.04,492
'0:0:18.06,463
'0:0:18.08,429
'0:0:18.1,394
'0:0:18.12,365
'0:0:18.14,350
'0:0:18.16,345
'0:0:18.18,342
'0:0:18.2,331
'0:0:18.22,325
'0:0:18.24,324
'0:0:18.26,325
'0:0:18.28,326
'0:0:18.3,322
'0:0:18.32,318
'0:0:18.34,323
'0:0:18.36,327
'0:0:18.38,325
'0:0:18.4,318
'0:0:18.42,317
'0:0:18.44,316
'0:0:18.46,313
'0:0:18.48,311
'0:0:18.5,306
'0:0:18.52,306
'0:0:18.54,317
'0:0:18.56,329
'0:0:18.58,329
'0:0:18.6,316
'0:0:18.62,296
'0:0:18.64,285
'0:0:18.66,285
'0:0:18.68,290
'0:0:18.7,299
'0:0:18.72,346
'0:0:18.74,426
'0:0:18.76,494
'0:0:18.78,514
'0:0:18.8,488
'0:0:18.82,440
'0:0:18.84,396
'0:0:18.86,362
'0:0:18.88,334
'0:0:18.9,306
'0:0:18.92,286
'0:0:18.94,275
'0:0:18.96,268
'0:0:18.98,259
'0:0:19.0,244
'0:0:19.02,246
'0:0:19.04,268
'0:0:19.06,296
'0:0:19.08,310
'0:0:19.1,306
'0:0:19.12,297
'0:0:19.14,299
'0:0:19.16,308
'0:0:19.18,319
'0:0:19.2,322
'0:0:19.22,321
'0:0:19.24,317
'0:0:19.26,312
'0:0:19.28,300
'0:0:19.3,279
'0:0:19.32,258
'0:0:19.34,250
'0:0:19.36,254
'0:0:19.38,258
'0:0:19.4,260
'0:0:19.42,267
'0:0:19.44,281
'0:0:19.46,298
'0:0:19.48,316
'0:0:19.5,348
'0:0:19.52,409
'0:0:19.54,478
'0:0:19.56,520
'0:0:19.58,517
'0:0:19.6,480
'0:0:19.62,434
'0:0:19.64,399
'0:0:19.66,381
'0:0:19.68,371
'0:0:19.7,355
'0:0:19.72,335
'0:0:19.74,316
'0:0:19.76,302
'0:0:19.78,293
'0:0:19.8,278
'0:0:19.82,267
'0:0:19.84,268
'0:0:19.86,278
'0:0:19.88,286
'0:0:19.9,284
'0:0:19.92,277
'0:0:19.94,271
'0:0:19.96,270
'0:0:19.98,269
'0:0:20.0,271
'0:0:20.02,273
'0:0:20.04,285
'0:0:20.06,303
'0:0:20.08,322
'0:0:20.1,326
'0:0:20.12,316
'0:0:20.14,300
'0:0:20.16,285
'0:0:20.18,277
'0:0:20.2,268
'0:0:20.22,261
'0:0:20.24,264
'0:0:20.26,272
'0:0:20.28,281
'0:0:20.3,306
'0:0:20.32,367
'0:0:20.34,447
'0:0:20.36,507
'0:0:20.38,532
'0:0:20.4,518
'0:0:20.42,480
'0:0:20.44,437
'0:0:20.46,403
'0:0:20.48,376
'0:0:20.5,352
'0:0:20.52,330
'0:0:20.54,314
'0:0:20.56,301
'0:0:20.58,296
'0:0:20.6,294
'0:0:20.62,297
'0:0:20.64,311
'0:0:20.66,324
'0:0:20.68,324
'0:0:20.7,312
'0:0:20.72,299
'0:0:20.74,299
'0:0:20.76,302
'0:0:20.78,300
'0:0:20.8,288
'0:0:20.82,278
'0:0:20.84,284
'0:0:20.86,300
'0:0:20.88,310
'0:0:20.9,304
'0:0:20.92,291
'0:0:20.94,285
'0:0:20.96,282
'0:0:20.98,282
'0:0:21.0,279
'0:0:21.02,278
'0:0:21.04,284
'0:0:21.06,293
'0:0:21.08,300
'0:0:21.1,307
'0:0:21.12,338
'0:0:21.14,405
'0:0:21.16,479
'0:0:21.18,540
'0:0:21.2,553
'0:0:21.22,527
'0:0:21.24,508
'0:0:21.26,497
'0:0:21.28,469
'0:0:21.3,408
'0:0:21.32,350
'0:0:21.34,311
'0:0:21.36,292
'0:0:21.38,290
'0:0:21.4,302
'0:0:21.42,314
'0:0:21.44,318
'0:0:21.46,319
'0:0:21.48,320
'0:0:21.5,315
'0:0:21.52,303
'0:0:21.54,297
'0:0:21.56,293
'0:0:21.58,289
'0:0:21.6,285
'0:0:21.62,289
'0:0:21.64,302
'0:0:21.66,318
'0:0:21.68,331
'0:0:21.7,332
'0:0:21.72,326
'0:0:21.74,326
'0:0:21.76,335
'0:0:21.78,345
'0:0:21.8,345
'0:0:21.82,337
'0:0:21.84,336
'0:0:21.86,340
'0:0:21.88,345
'0:0:21.9,359
'0:0:21.92,406
'0:0:21.94,477
'0:0:21.96,529
'0:0:21.98,536
'0:0:22.0,502
'0:0:22.02,457
'0:0:22.04,420
'0:0:22.06,399
'0:0:22.08,392
'0:0:22.1,377
'0:0:22.12,364
'0:0:22.14,355
'0:0:22.16,335
'0:0:22.18,297
'0:0:22.2,257
'0:0:22.22,239
'0:0:22.24,240
'0:0:22.26,242
'0:0:22.28,241
'0:0:22.3,237
'0:0:22.32,243
'0:0:22.34,252
'0:0:22.36,252
'0:0:22.38,246
'0:0:22.4,242
'0:0:22.42,252
'0:0:22.44,269
'0:0:22.46,275
'0:0:22.48,269
'0:0:22.5,263
'0:0:22.52,264
'0:0:22.54,275
'0:0:22.56,279
'0:0:22.58,267
'0:0:22.6,243
'0:0:22.62,225
'0:0:22.64,225
'0:0:22.66,233
'0:0:22.68,236
'0:0:22.7,234
'0:0:22.72,266
'0:0:22.74,345
'0:0:22.76,435
'0:0:22.78,489
'0:0:22.8,492
'0:0:22.82,462
'0:0:22.84,425
'0:0:22.86,398
'0:0:22.88,381
'0:0:22.9,363
'0:0:22.92,344
'0:0:22.94,326
'0:0:22.96,311
'0:0:22.98,299
'0:0:23.0,293
'0:0:23.02,310
'0:0:23.04,360
'0:0:23.06,400
'0:0:23.08,410
'0:0:23.1,392
'0:0:23.12,366
'0:0:23.14,346
'0:0:23.16,336
'0:0:23.18,328
'0:0:23.2,314
'0:0:23.22,300
'0:0:23.24,300
'0:0:23.26,313
'0:0:23.28,323
'0:0:23.3,318
'0:0:23.32,306
'0:0:23.34,306
'0:0:23.36,310
'0:0:23.38,306
'0:0:23.4,289
'0:0:23.42,270
'0:0:23.44,266
'0:0:23.46,278
'0:0:23.48,299
'0:0:23.5,312
'0:0:23.52,330
'0:0:23.54,383
'0:0:23.56,455
'0:0:23.58,522
'0:0:23.6,554
'0:0:23.62,547
'0:0:23.64,509
'0:0:23.66,461
'0:0:23.68,416
'0:0:23.7,376
'0:0:23.72,349
'0:0:23.74,335
'0:0:23.76,325
'0:0:23.78,315
'0:0:23.8,303
'0:0:23.82,295
'0:0:23.84,302
'0:0:23.86,321
'0:0:23.88,342
'0:0:23.9,350
'0:0:23.92,347
'0:0:23.94,347
'0:0:23.96,349
'0:0:23.98,347
'0:0:24.0,335
'0:0:24.02,322
'0:0:24.04,317
'0:0:24.06,319
'0:0:24.08,323
'0:0:24.1,318
'0:0:24.12,308
'0:0:24.14,308
'0:0:24.16,313
'0:0:24.18,317
'0:0:24.2,312
'0:0:24.22,303
'0:0:24.24,302
'0:0:24.26,307
'0:0:24.28,310
'0:0:24.3,314
'0:0:24.32,342
'0:0:24.34,410
'0:0:24.36,482
'0:0:24.38,518
'0:0:24.4,511
'0:0:24.42,478
'0:0:24.44,441
'0:0:24.46,407
'0:0:24.48,376
'0:0:24.5,345
'0:0:24.52,317
'0:0:24.54,299
'0:0:24.56,288
'0:0:24.58,280
'0:0:24.6,275
'0:0:24.62,273
'0:0:24.64,283
'0:0:24.66,300
'0:0:24.68,313
'0:0:24.7,314
'0:0:24.72,308
'0:0:24.74,307
'0:0:24.76,311
'0:0:24.78,315
'0:0:24.8,311
'0:0:24.82,307
'0:0:24.84,310
'0:0:24.86,318
'0:0:24.88,323
'0:0:24.9,321
'0:0:24.92,315
'0:0:24.94,315
'0:0:24.96,321
'0:0:24.98,326
